,profile_id,latitude,longitude,time,TrackRadius,S_max,S_min,S_surf,S_bot,T_min,T_max,T_surf,T_bot,meanSa,meanAcod,meanScod,meanPcod,meanPol,meanCap
120,os1701l3c127_ctd,68.486664,191.46716,2017-09-24 04:10:45+00:00,0.308447066296688,32.6012,30.8993,30.9025,32.57085,4.5585,5.5601,5.5545,4.613600000000001,,,,,,
121,os1701l3c128_ctd,67.996666,192.8145,2017-09-25 04:16:35+00:00,5.437273058620822,32.1757,32.1715,32.1757,32.17361666666667,5.09,5.2128,5.1999,5.148583333333334,353.1892231145834,0.0022879226738512955,0.018436400150781185,0.04101143143290258,0.0,0.0
122,os1701l3c130_ctd,67.47967,192.84117,2017-09-25 17:29:57+00:00,14.52309504460449,32.6238,32.3489,32.34890000000001,32.623283333333326,3.1191,3.544,3.5433,3.252966666666667,203.68783637596903,0.046010940851722006,0.019963103342300465,0.008663299739102865,0.0,0.013390481634617936
123,os1701l3c131_ctd,67.48883,194.10733,2017-09-25 22:20:31+00:00,14.616063828641545,31.3396,31.1891,31.1891,,5.0607,5.1959,5.1895,,91.50899592640693,0.032496539118964,0.011469366747869861,0.0,0.0,0.00955780562322426
124,os1701l3c132_ctd,67.49433,195.41867,2017-09-26 07:03:50+00:00,14.997007140307263,32.4336,32.0672,32.06720000000001,32.429816666666675,3.2913,5.1597,5.1526,3.2920166666666666,106.08061302702703,0.09634006786267306,0.03400237689271104,0.0,0.0,0.028335314077253242
125,os1701l3c133_ctd,66.99834,195.30083,2017-09-26 16:11:24+00:00,14.130125159039036,32.5602,29.1857,29.186399999999995,32.541199999999996,4.411,6.1615,5.743200000000001,4.4398,58.195928440170945,0.0,0.0,0.0,0.0,0.009525675414770321
126,os1701l3c134_ctd,66.999664,194.101,2017-09-26 23:05:45+00:00,14.130125159039036,32.4009,31.0334,31.0334,32.39436666666666,4.1487,5.9147,5.9147,4.159133333333333,50.175410280991734,0.0,0.0,0.0,0.0,0.019916981844573623
127,os1701l3c135_ctd,66.99733,192.83583,2017-09-27 07:21:16+00:00,14.52309504460449,32.4732,32.0788,32.0788,32.328116666666666,2.607,4.8287,4.8287,3.6418666666666657,155.790795148,0.0,0.0,0.0,0.0,0.12703302176884643
128,os1901l1c001_ctd,63.294834,191.57516,2019-08-06 16:13:50+00:00,37.49360300591565,32.2711,31.1564,31.223133333333333,32.25555,1.8607,8.9481,8.248116666666668,1.8660499999999998,,,,,,
129,os1901l1c002_ctd,64.156166,188.49184,2019-08-07 14:24:30+00:00,30.988588400891235,32.7343,30.3645,30.367116666666664,32.73223333333333,1.7185,9.9463,9.925849999999999,1.7215833333333335,,,,,,
130,os1901l1c003_ctd,64.927,190.07784,2019-08-07 22:48:13+00:00,19.665903329320553,32.9416,32.9259,32.92811666666667,32.94136666666666,2.518,3.8536,3.8262,2.51815,,,,,,
131,os1901l1c004_ctd,64.393166,192.91034,2019-08-08 14:20:07+00:00,0.19668391001389177,31.5445,31.498,31.543449999999996,31.50361666666667,9.1751,10.7044,10.699733333333333,9.175833333333333,,,,,,
132,os1901l1c005_ctd,64.3895,192.92284,2019-08-08 16:16:28+00:00,0.19668391001389177,31.5339,31.4958,31.532183333333336,31.50283333333333,9.159,10.4906,10.461083333333333,9.161633333333333,,,,,,
133,os1901l1c006_ctd,64.85,191.60483,2019-08-09 15:34:25+00:00,19.665903329320553,32.6895,31.1302,31.252599999999997,32.67435,4.6904,10.0675,9.317850000000002,4.774133333333333,,,,,,
134,os1901l1c007_ctd,67.5385,195.11366,2019-08-10 14:06:43+00:00,0.1005241990497035,31.543,29.8079,29.83413333333333,31.541983333333334,8.9655,11.4603,11.441283333333333,9.01735,,,,,,
135,os1901l1c008_ctd,67.5405,195.10667,2019-08-10 15:51:44+00:00,0.1005241990497035,31.5218,29.9105,29.959749999999996,31.473083333333335,9.016,11.3507,11.306016666666666,9.09985,,,,,,
136,os1901l1c009_ctd,67.911,191.8055,2019-08-11 01:00:04+00:00,4.702156910108917,32.9527,32.744,32.74498333333334,32.94565,3.4635,7.3507,7.293550000000001,3.6222833333333337,,,,,,
137,os1901l1c010_ctd,68.6725,192.258,2019-08-11 14:04:39+00:00,0.04229689694986397,32.2839,31.9037,31.93883333333333,32.24336666666667,7.2953,9.5323,9.466216666666666,7.746266666666667,,,,,,
138,os1901l1c011_ctd,68.67267,192.25417,2019-08-11 19:37:23+00:00,0.04229689694986397,32.3232,31.9518,31.968666666666664,32.32298333333333,6.8575,9.4599,9.371133333333333,6.860683333333333,,,,,,
139,os1901l1c012_ctd,69.3185,192.38116,2019-08-12 00:23:40+00:00,7.778814373693748,32.2344,28.5661,28.567633333333333,32.19003333333333,7.0163,12.331,12.329099999999999,7.094666666666668,,,,,,
140,os1901l1c013_ctd,70.21733,192.20233,2019-08-12 14:05:29+00:00,7.204220881296298,32.4589,30.6318,30.986766666666664,32.42353333333333,1.091,9.6947,9.442983333333332,1.1909333333333334,589.3733225357142,0.27171200369230114,0.08419487862560285,0.0332863473636046,0.20299155662969873,0.0812078950541646
141,os1901l1c014_ctd,70.01683,193.133,2019-08-12 17:36:10+00:00,7.100347237305508,32.2714,29.2615,29.301366666666667,32.253049999999995,4.4481,11.2706,11.227566666666666,4.605816666666667,,,,,,
142,os1901l1c015_ctd,71.827,193.9485,2019-08-13 14:10:04+00:00,0.6387115589426476,32.5298,30.0487,30.049116666666666,32.52258333333334,-0.399,8.9876,8.981966666666667,0.6061833333333333,,,,,,
143,os1901l1c016_ctd,71.825836,194.01633,2019-08-13 16:36:54+00:00,0.6387115589426476,32.4963,30.1128,30.114266666666666,32.4952,-1.412,9.0185,8.987766666666666,0.7270666666666665,,,,,,
144,os1901l1c017_ctd,71.7075,194.39284,2019-08-13 19:02:37+00:00,3.1328694141311733,32.5068,30.4845,30.48548333333333,32.49628333333334,-1.2358,8.9323,8.892366666666666,0.2447,1199.5216619999999,0.03588609493767801,0.07056968902220392,0.0,1.3301462439474634,0.08869174875527346
145,os1901l1c018_ctd,71.60633,194.69434,2019-08-13 20:22:22+00:00,4.179675163606249,32.4437,30.633,30.6417,32.29866666666667,-1.4046,8.8738,8.8175,-0.47465,,,,,,
146,os1901l1c019_ctd,71.451836,195.07817,2019-08-13 22:13:28+00:00,4.401102931284692,32.4865,29.8574,29.857649999999996,32.48083333333333,-0.7203,8.923,8.532083333333333,0.06133333333333333,,,,,,
147,os1901l1c020_ctd,71.343,195.3835,2019-08-13 23:43:31+00:00,4.401102931284692,32.5073,29.5787,29.578883333333337,32.50483333333333,-0.4805,8.4771,8.310433333333334,0.00105,,,,,,
148,os1901l1c021_ctd,71.2165,195.74367,2019-08-14 01:32:29+00:00,0.06841618125080272,32.5005,30.2477,30.251916666666663,32.49815,-0.7348,8.5229,8.4641,0.5203666666666668,,,,,,
149,os1901l1c022_ctd,71.218834,195.737,2019-08-14 14:52:39+00:00,0.09557253506877317,32.5051,30.5191,30.521500000000003,32.500683333333335,0.4487,8.7065,8.704916666666668,0.5999666666666666,,,,,,
150,os1901l1c023_ctd,71.20033,195.792,2019-08-14 15:22:27+00:00,0.658756609797449,32.4952,30.4417,30.4425,32.490899999999996,0.5768,8.7838,8.648433333333333,0.6705333333333333,,,,,,
151,os1901l1c024_ctd,71.0905,196.203,2019-08-14 17:06:20+00:00,2.8607509054222775,32.4974,30.4182,30.42495,32.48908333333333,-0.3455,9.0435,8.4059,0.6331666666666667,,,,,,
152,os1901l1c025_ctd,70.9755,196.43666,2019-08-14 18:41:18+00:00,3.443387714194361,32.4876,30.3213,30.325466666666667,32.47899999999999,-0.3471,8.5945,8.362150000000002,0.8030166666666667,1889.5742836923075,2.868743233936442,0.0,0.0,2.386670550899309,0.0040376005560199095
153,os1901l1c026_ctd,70.8535,196.81667,2019-08-14 20:24:11+00:00,0.7245645302765426,32.3664,31.1351,31.1675,32.36471666666667,2.9181,9.0644,9.0475,2.9217166666666667,,,,,,
154,os1901l1c027_ctd,70.722664,197.14917,2019-08-14 22:17:22+00:00,4.044242698368341,31.9164,30.106,30.107833333333332,31.9158,5.8789,11.0107,11.004,5.8800333333333334,,,,,,
155,os1901l1c028_ctd,70.58417,197.51334,2019-08-14 23:53:03+00:00,3.710415678532364,30.9796,30.3292,30.33015,30.978466666666673,8.6535,10.6586,10.6416,8.657666666666666,,,,,,
156,os1901l1c029_ctd,70.706665,197.5525,2019-08-15 01:22:26+00:00,3.710415678532364,31.8451,30.1702,30.170599999999997,31.786833333333334,6.4717,10.9579,10.946816666666669,6.900316666666666,,,,,,
157,os1901l1c030_ctd,70.842834,196.88234,2019-08-15 14:11:02+00:00,0.23307677025055712,32.3222,30.449,30.450366666666667,32.321850000000005,3.6204,10.2504,10.2495,3.6256,,,,,,
158,os1901l1c031_ctd,70.8355,196.87483,2019-08-18 15:26:36+00:00,0.23307677025055712,32.3824,30.9073,30.954966666666667,32.37958333333333,2.5971,9.7727,9.705733333333333,2.617266666666667,,,,,,
159,os1901l1c032_ctd,71.2145,195.74033,2019-08-18 22:18:53+00:00,0.06841618125080272,32.504,30.6968,30.697483333333334,32.50098333333333,-0.6512,8.8055,8.745800000000001,0.3276333333333334,,,,,,
160,os1901l1c033_ctd,71.6,198.48416,2019-08-19 14:06:27+00:00,0.10069176077113758,32.3988,29.861,29.87608333333333,32.395649999999996,-1.5006,6.5643,6.5269666666666675,-1.4831,,,,,,
161,os1901l1c034_ctd,71.596664,198.4835,2019-08-19 16:31:45+00:00,0.10069176077113758,32.3957,29.8591,29.859466666666666,32.39485,-1.4946,6.5004,6.494916666666666,-1.484883333333333,,,,,,
162,os1901l1c035_ctd,71.04667,199.50333,2019-08-19 21:17:43+00:00,3.1522784856741755,32.3887,29.3992,29.399483333333336,32.38603333333333,-1.2869,6.5762,6.5552,-0.8332666666666667,122.15474328571429,0.3868331644424722,0.0,0.0,0.13573093489207627,0.0
163,os1901l1c036_ctd,71.206665,201.98334,2019-08-20 04:02:14+00:00,6.569263387598909,31.7998,30.7722,30.77705,31.788983333333334,4.5902,9.3775,9.35405,5.002800000000001,,,,,,
164,os1901l1c037_ctd,71.88033,206.41634,2019-08-20 17:40:58+00:00,5.363334247557508,34.8007,-9.99e-29,29.66931666666667,34.80036666666667,-1.4844,6.8444,6.771516666666667,0.6923666666666667,,,,,,
165,os1901l1c038_ctd,71.71017,206.24884,2019-08-20 20:25:01+00:00,5.363334247557508,31.3319,30.5782,30.579233333333335,31.296350000000004,7.6178,8.6156,8.466466666666667,7.704466666666666,,,,,,
166,os1901l1c039_ctd,71.50367,205.89867,2019-08-20 23:35:59+00:00,2.617951086690696,31.7337,30.5797,30.581466666666667,31.363766666666667,5.9942,8.7465,8.5941,7.0239,,,,,,
167,os1901l1c040_ctd,71.428665,205.76067,2019-08-21 00:33:11+00:00,2.617951086690696,31.0696,30.4932,30.493616666666668,30.989550000000005,8.1954,8.6957,8.423233333333334,8.343716666666666,,,,,,
168,os1901l1c041_ctd,67.670334,191.26117,2019-08-22 22:47:30+00:00,9.537976855034659,32.9125,32.506,32.50606666666667,32.91136666666666,2.8426,5.7849,5.783833333333334,2.8443,,,,,,
169,os1901l2c042_ctd,72.4995,191.498,2019-08-27 15:20:27+00:00,15.428042647654665,32.6309,31.0712,31.072433333333333,32.63009999999999,-0.4323,7.7012,7.037733333333333,0.5612,235.01585890322588,0.6936614214804413,0.056532968055838496,0.0,0.0,0.0
170,os1901l2c043_ctd,72.50083,193.2,2019-08-28 00:19:11+00:00,14.579591757772674,32.6308,31.3037,31.311533333333333,32.624966666666666,0.6504,8.0828,6.954466666666668,0.6527666666666666,224.8879570172414,0.7269627342116249,0.051128401676942346,0.0,0.0,0.0
171,os1901l2c044_ctd,72.50183,194.8085,2019-08-28 15:07:53+00:00,14.579591757772674,32.6315,29.7199,29.724100000000004,32.62956666666667,0.5476,7.9574,6.175433333333333,0.5487166666666667,115.71011033333335,0.49583983375744517,0.020585660822491417,0.0,0.0,0.0
172,os1901l2c045_ctd,72.50017,196.50217,2019-08-28 23:06:21+00:00,14.404763053471955,32.6047,27.8368,28.04421666666667,32.598166666666664,0.459,8.3806,5.434083333333334,0.4597333333333334,248.14185403448275,1.9120249558527054,0.005329020227777548,0.0,0.0,0.0
173,os1901l2c046_ctd,72.50166,198.09134,2019-08-29 15:00:59+00:00,14.404763053471955,32.6335,29.3434,29.355116666666664,32.632666666666665,0.1112,7.7736,5.556283333333334,0.11218333333333334,306.7679475932204,2.2250351098355905,0.0,0.0,0.0,0.002941224506518234
174,os1901l2c047_ctd,72.49883,199.798,2019-08-29 22:03:12+00:00,9.568303840336725,32.4778,29.5629,29.56376666666667,32.475766666666665,-1.2472,5.9549,4.6331999999999995,-0.6490999999999999,229.92114820512825,1.5767901989594433,0.0,0.0,0.0,0.0
175,os1901l2c048_ctd,72.768166,200.3615,2019-08-30 14:59:25+00:00,4.750609441155497,32.4714,29.0615,29.062716666666663,32.4698,-1.6637,5.3172,5.056250000000001,-0.8711666666666668,215.1207595,1.3111728265108973,0.0,0.0,9.355541574273172e-06,0.0
176,os1901l2c049_ctd,72.8985,200.662,2019-08-30 19:59:37+00:00,4.750609441155497,34.5496,28.6606,28.668333333333333,34.54938333333333,-1.5673,6.2413,4.678233333333334,0.0547,268.7268600714286,1.6613258209104127,0.0,0.0,0.010438364806718448,0.0
177,os1901l2c050_ctd,73.1015,201.06433,2019-08-31 01:38:01+00:00,7.069789359571685,34.7641,27.6766,27.782616666666666,34.76065,-1.3759,7.0997,3.9002000000000003,0.6036666666666667,,,,,,
178,os1901l2c051_ctd,72.549835,203.122,2019-08-31 15:02:54+00:00,6.049847943439658,34.7207,27.0808,27.081166666666665,34.71901666666667,-1.4527,8.4483,3.15905,0.47145,,,,,,
179,os1901l2c052_ctd,72.366165,202.85283,2019-08-31 19:37:11+00:00,4.2124863521689795,34.5579,27.1379,27.1416,34.54846666666666,-1.3486,7.9915,3.2472000000000008,0.05265,691.362261,4.575452937026959,0.016316590165629242,0.043510907107250495,0.06506068476801047,0.0
180,os1901l2c053_ctd,72.252,202.58733,2019-09-01 01:12:41+00:00,4.2124863521689795,32.4704,28.5771,28.58208333333333,32.46896666666667,-1.31,6.7286,4.877933333333334,-1.1840000000000002,228.0253846111111,1.542870312027778,0.004234345508092392,0.011291588021295172,0.0184648649315852,0.0
181,os1901l2c054_ctd,71.00066,202.20416,2019-09-02 15:13:21+00:00,6.569263387598909,31.479,31.4774,31.47746666666666,31.478399999999997,7.5102,7.591,7.510933333333333,7.570049999999999,84.00416774074074,0.3375338056794371,0.0,0.0,0.0827412154569205,0.0014015450894066103
182,os1901l2c055_ctd,71.00066,200.70934,2019-09-02 19:36:00+00:00,11.902346608152891,32.2476,30.5601,30.560299999999998,32.242583333333336,-0.3365,7.8397,7.72975,0.30378333333333335,479.5943434285714,1.9270389585830348,0.0,0.0,0.472383930092721,0.00800166366761259
183,os1901l2c056_ctd,71.00166,199.213,2019-09-03 15:02:07+00:00,3.1522784856741755,32.4595,30.1824,30.19173333333333,32.4583,-1.2431,7.8847,7.245516666666666,-0.17571666666666666,473.9346695714285,1.5008311837756865,0.0,0.0,0.5266074329036956,0.0
184,os1901l2c057_ctd,71.0,197.6075,2019-09-03 21:05:12+00:00,8.571050597300019,32.4261,30.4517,30.452083333333334,32.4256,1.5744,9.0902,9.089533333333334,1.5829000000000002,765.0131091714286,1.6350806849417907,0.0,0.0,0.9226157820658479,0.0010207507775731952
185,os1901l2c058_ctd,71.00217,196.09567,2019-09-04 15:05:32+00:00,2.8607509054222775,32.2906,30.2311,30.2325,32.281699999999994,-0.0262,8.7447,8.7222,1.8761833333333335,1650.2810839999997,2.505449367444968,0.0,0.0,2.0844257343472843,0.003526284137043526
186,os1901l2c059_ctd,71.00117,194.59917,2019-09-04 20:44:25+00:00,12.815789451312416,32.2139,29.6722,29.677533333333333,32.14006666666667,4.7175,9.5428,9.535366666666667,6.132016666666668,484.5805724999999,0.1458109794345741,0.009483640938832562,0.014225461408252423,0.3903357943791643,0.09957822985776753
187,os1901l2c060_ctd,71.00117,193.00084,2019-09-05 15:01:57+00:00,14.732825994844477,32.4153,30.6823,30.683583333333335,32.40385,5.3276,9.0941,9.093716666666666,5.3565,961.3475311166666,0.0,0.02567743795886572,0.04108390073418387,1.2142381678567657,0.0
188,os1901l2c061_ctd,71.001335,191.4995,2019-09-05 20:19:39+00:00,14.732825994844477,32.6491,31.4211,31.421333333333333,32.63628333333333,1.3541,8.7344,8.729750000000001,1.6116000000000001,836.7557612786886,0.6396158969990858,0.0,0.0,1.2809466599631527,0.017051637495612816
189,os1901l2c062_ctd,71.75,191.512,2019-09-06 14:59:10+00:00,15.05184794492083,32.6593,30.9492,30.949833333333334,32.64976666666667,1.9846,8.2816,8.259416666666667,2.1114,1437.2087309682538,1.2937405170565568,0.05707678751718848,0.05707678751718848,1.6171756463205678,0.3234351292640903
190,os1901l2c063_ctd,71.75083,193.1065,2019-09-06 20:55:37+00:00,8.25753407180719,32.2331,30.1494,30.149600000000003,32.2106,4.4328,9.1699,9.166683333333333,4.716433333333334,505.0013257058824,0.09058473290124452,0.019068987878371087,0.0032485714744672207,0.7825261100130829,0.027654269586823023
191,os1901l2c064_ctd,71.755165,194.6875,2019-09-07 15:00:29+00:00,3.1328694141311733,32.384,31.0518,31.053683333333336,32.32625000000001,1.8001,7.8087,7.7243666666666675,2.2394166666666666,833.0361750769231,0.023303671221920008,0.052433260249316355,0.0,0.8403025127049311,0.06991101366376322
192,os1901l2c065_ctd,71.749664,196.30583,2019-09-07 21:19:07+00:00,14.728456733485725,32.3239,30.6792,30.67956666666667,32.321600000000004,0.1628,7.0704,7.047833333333333,0.18513333333333334,160.74013508333334,0.5619862646132163,0.003126729258195393,0.0,0.07656607183010117,0.031775949357424296
193,os1901l2c066_ctd,71.7515,198.0095,2019-09-08 14:58:27+00:00,6.408255141474535,32.3904,29.5341,29.535033333333335,32.38616666666666,-0.0889,6.0207,6.016216666666666,-0.08708333333333333,506.0805134230769,3.3199006111560863,0.0,0.0,0.041891442214900446,0.04809363350631917
194,os1901l2c067_ctd,71.75083,199.60234,2019-09-08 20:41:12+00:00,11.530390727849927,32.3172,29.6317,29.633066666666664,32.307116666666666,-0.856,5.915,5.897183333333333,-0.3780666666666667,184.09597748936167,1.309704357851021,0.0,0.0,0.0032619914602782974,0.005082013662552149
195,os1901l2c068_ctd,71.7525,201.20134,2019-09-09 14:56:54+00:00,15.079391487855185,32.4245,29.7051,29.708316666666665,32.42235,-1.3903,5.1935,5.182516666666666,-1.0149166666666667,128.1357565263158,0.8099636626066942,0.0,0.0,0.009781778008881772,0.00770884924599899
196,os1901l2c069_ctd,71.750336,202.79883,2019-09-09 19:22:18+00:00,15.079391487855185,32.3056,29.6628,29.663383333333332,32.3039,-1.4152,6.5237,6.5145333333333335,-1.407916666666667,120.39656786516855,0.7231607913496986,0.0,0.0,0.013613811246799898,0.001134484270566579
197,os1901l2c070_ctd,70.252335,195.90767,2019-09-10 16:01:57+00:00,14.262992853966006,32.1718,29.8567,29.87738333333333,32.17113333333333,7.8022,10.6983,10.668,7.803733333333334,288.6396422,0.0032558247030742946,0.0008879521917475833,0.014571523146637509,0.28239829704792885,0.0
198,os1901l2c071_ctd,70.2495,194.50734,2019-09-10 21:38:41+00:00,14.262992853966006,32.18,30.3454,30.345533333333332,32.162000000000006,5.9596,10.6604,10.654133333333334,6.015999999999999,440.4292338852458,0.011752170724355082,0.0003616550507004563,0.0059348521140623525,0.37681437968061743,0.0009582983909257621
199,os1901l2c072_ctd,70.24834,193.00233,2019-09-11 14:57:48+00:00,7.100347237305508,32.6852,30.675,30.682166666666664,32.37205,4.3923,9.9202,9.914616666666666,5.685716666666667,329.75332865517237,0.0,0.09172258105472852,0.0362624157658235,0.04799437380770047,0.009598874761541046
200,os1901l2c073_ctd,70.25066,191.5025,2019-09-11 22:25:41+00:00,7.204220881296298,32.5966,-9.99e-29,31.69308333333333,32.58056666666667,-9.99e-29,8.9726,8.968766666666665,2.2119166666666668,43.812719866666676,0.041524763031952835,0.0,0.0,0.024289628984499552,0.011064141636558961
201,os1901l3c074_ctd,69.5,191.533,2019-09-17 17:03:17+00:00,10.52229502602844,32.2623,28.1615,28.16235,32.10006666666667,4.907,10.4844,10.394683333333333,5.56,180.00035968181817,0.0,0.0,0.0,0.3186271951652222,0.0
202,os1901l3c075_ctd,69.5005,192.90184,2019-09-17 21:10:55+00:00,7.778814373693748,31.8926,29.4147,29.418499999999995,31.788899999999998,6.7768,10.2555,10.237116666666667,7.127266666666666,84.89850627272729,0.0,0.0,0.0,0.1502828826298643,0.0
203,os1901l3c076_ctd,69.49367,194.26033,2019-09-18 16:49:37+00:00,14.343524948274885,31.203,29.6896,29.689933333333332,30.807850000000002,8.8478,10.202,10.105583333333334,9.390849999999999,63.42606737704919,0.0,0.0,0.0010689420414024377,0.03781841516509429,0.0
204,os1901l3c077_ctd,69.499664,195.79433,2019-09-18 22:38:04+00:00,16.19620007190168,30.903,29.886,29.88755,30.140199999999997,9.2554,9.7795,9.262933333333333,9.403433333333334,40.73698890909091,0.0,0.0022206489914163552,0.00240949270392643,0.02472756698653468,0.0
205,os1901l3c078_ctd,68.761,192.91267,2019-09-19 16:59:30+00:00,7.642318239572988,31.6221,28.4687,28.5418,31.595766666666666,7.9438,10.8429,10.222833333333334,8.126700000000001,52.394491666666674,0.0,0.0,0.0,0.07175368274195032,0.009278493458010122
206,os1901l3c079_ctd,68.75066,191.503,2019-09-19 23:53:11+00:00,8.549120027268101,32.6824,30.566,30.94385,32.67995,2.6081,7.6543,7.471533333333333,2.618133333333333,52.20928294444444,0.0,0.0,0.0,0.07905893919189744,0.002823533542568768
207,os1901l3c080_ctd,68.002335,191.46834,2019-09-20 16:58:00+00:00,4.702156910108917,32.9707,32.1138,32.11405,32.970083333333335,3.635,6.3379,6.327966666666668,3.6354333333333333,67.892485375,0.0,0.0,0.0,0.07585472922189913,0.00042181881670496745
208,os1901l3c081_ctd,68.00217,192.79134,2019-09-20 22:44:08+00:00,11.48469093107408,32.3827,31.9026,31.902900000000002,32.36241666666666,5.6149,8.0311,8.026933333333334,5.710733333333333,44.01520828571428,0.0,0.0,0.0,0.039381780027714655,7.036116006166166e-05
209,os1901l3c082_ctd,68.00283,194.207,2019-09-21 17:23:24+00:00,14.502026609351251,30.4862,27.696,27.69758333333333,30.449466666666666,9.3165,10.6406,9.323816666666666,10.2001,98.47797565517239,0.0,0.01596171471309118,0.0,0.005587193030438207,0.0
210,os1901l3c083_ctd,67.6255,194.99884,2019-09-21 23:57:07+00:00,2.843698221077566,31.4615,29.698,29.782950000000003,31.448783333333335,8.5644,10.2526,9.44065,8.598966666666668,26.720768333333336,,,,,
211,os1901l3c084_ctd,67.24567,191.50133,2019-09-22 16:58:33+00:00,13.084337665160147,32.3844,28.79,28.794500000000003,32.364783333333335,4.2391,8.0243,8.021033333333333,4.304566666666667,71.30094603703704,0.0,0.0,0.0,0.06210083628023278,0.03915052722015045
212,os1901l3c085_ctd,67.25083,192.794,2019-09-22 21:29:49+00:00,15.068188540304156,31.8774,28.3204,28.32235,31.86518333333333,7.29,9.4007,9.395366666666668,7.31785,60.74667560655736,0.0,0.000261147808315499,0.0,0.052410247409853075,0.029259245776671706
213,os1901l3c086_ctd,67.25017,194.118,2019-09-23 16:45:50+00:00,13.632522500632728,31.3295,29.5747,29.577016666666662,31.317766666666667,8.968,9.5533,9.272450000000001,9.540283333333333,57.71031530357142,2.166598491241194e-05,0.002076098100630394,0.0,0.04969560455774323,0.0008304392402521892
214,os1901l3c087_ctd,67.25066,195.28767,2019-09-23 21:42:27+00:00,8.898218966197042,31.3532,29.9941,29.99938333333333,31.193083333333334,8.5742,9.9187,9.580383333333334,8.97445,324.040647,0.0020008481382998967,0.0,0.0,0.06461613468161247,0.0
215,os1901l3c088_ctd,66.873665,195.00116,2019-09-24 04:37:37+00:00,11.839212821584228,30.0192,29.7265,29.726883333333337,29.929399999999998,10.1218,10.2735,10.125516666666668,10.244466666666666,,,,,,
216,os1901l3c089_ctd,66.498,193.978,2019-09-24 16:28:54+00:00,14.728147873010588,29.2437,29.2429,29.243616666666668,29.24332,9.8508,9.8661,9.861566666666667,9.86364,75.50726951724138,0.0,0.0,0.0,0.00014840990771212216,0.0
217,os1901l3c090_ctd,66.501335,192.7525,2019-09-24 20:18:43+00:00,14.728147873010588,29.5534,27.6054,27.6056,29.141566666666666,9.8944,10.7004,9.89735,10.660566666666668,491.41283693333327,0.0,0.006711676162396086,3.802603931273169e-05,0.007282103305901705,0.0
218,os1901l3c091_ctd,66.50667,191.46767,2019-09-26 17:55:17+00:00,15.438948272742142,32.3264,31.232,31.280516666666667,32.3048,4.6102,7.3607,7.220016666666665,4.706699999999999,210.79050078125,0.0,0.018827098551383842,0.00010666783860495573,0.018132129038624944,0.0
